created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 00:14:48+00:00,"RT @BNODesk: BREAKING: At least 210 people in Iran are believed to have died of coronavirus, according to the BBC, citing hospital sources.…",schandra_100,mumbai india,"Founder of CrowdWisdom360, India's First Political and Entertainment Prediction Gaming Platform using the principles of Wisdom of the Crowd",232,248,2477,False,"BREAKING: At least 210 people in Iran are believed to have died of coronavirus, according to the BBC, citing hospital sources. The official death toll is 34."
2020-03-01 00:14:48+00:00,RT @BNODesk: BREAKING: Washington state reports first U.S. death from coronavirus  https://t.co/eUoE2b20hL,A31X64Vijay,india bharat,"Dreaming for a Strong, Powerful & Glorious 'Great-INDIA' (Akhand Bharat) ... in a Beautiful WORLD !!! .. RTs are Not Endorsements !",4166,5000,396096,False,BREAKING: Washington state reports first U.S. death from coronavirus  https://t.co/eUoE2b20hL
2020-03-01 00:14:19+00:00,"RT @HayekAndKeynes: Coronavirus is rarely fatal for working age adults....

Ultimately, it’s a virus that targets the elderly. https://t.co…",sai_india,india,"Courage is in fighting for the helpless, Religion is in feeding the hungry, human is to Help. Say No To.. Too Big to Fail & Fractional Reserve Banking.",95,341,2139,False,"Coronavirus is rarely fatal for working age adults....

Ultimately, it’s a virus that targets the elderly. https://t.co/lbQgkG6TB3"
2020-03-01 00:14:08+00:00,"RT @iimcomic: Corona Virus is not spreading in India.

Coz, we have Section 144 in the country half the time.",MultaniKanwal,india,Foodie. Traveller. Live to Drive .,141,96,24702,False,"Corona Virus is not spreading in India.

Coz, we have Section 144 in the country half the time."
2020-03-01 00:14:01+00:00,"RT @Earth_ToHeaven: #coronavirusnigeria
True worship can cure incurable diseases like Cancer, Aids, #coronavirus etc.
Saint Rampal Ji Mahar…",Kumudnipatel2,madhya pradesh india,ashishpatel,222,494,6052,False,"#coronavirusnigeria
True worship can cure incurable diseases like Cancer, Aids, #coronavirus etc.
Saint Rampal Ji Maharaj is the one who provides true worship.
#CoronaVirusUpdates
Must Watch Sadhana TV 07:30PM (IST)

#COVID19US Special Video..
https://t.co/QmRymEYf2h"
2020-03-01 00:13:51+00:00,"World scared of coronavirus, death toll rise 2835 in China https://t.co/mQ7mquAeBO https://t.co/N2jxuIS0pn",Pawan05258Kumar,goa india,"part time web designer, music lover",485,34,25253,False,
2020-03-01 00:13:40+00:00,Coronavirus patient from Diamond Princess says symptoms hit ‘hard and fast’ https://t.co/bD3EDEEHyp https://t.co/Civj7TdIzO,WaYs2rOcK,new delhi india,Raj Gaur,44,57,41659,False,
2020-03-01 00:13:03+00:00,RT @the_hindu: Many international schools in Bengalaru have sent advisories to their students and parents asking that the management be ale…,SharmaSarav,puttur india,,182,869,29171,False,"Many international schools in Bengalaru have sent advisories to their students and parents asking that the management be alerted if any family member recently visited countries where cases of #COVID19 are prevalent. 
https://t.co/OhZYzpo7uo"
2020-03-01 00:12:51+00:00,RT @yaneerbaryam: BREAKING: If you are not ahead of an exponential process it is as if you are doing nothing. Today's Coronavirus update sh…,zereraz,bengaluru india,"Seeker of Truth 🧐🐶🤠
Software engineer
.dum spiro spero.
Bootstrapping startup",304,3540,11767,False,"BREAKING: If you are not ahead of an exponential process it is as if you are doing nothing. Today's Coronavirus update shows outside China, including South Korea, Italy and Iran, countries are not ahead. The outbreak is growing rapidly. https://t.co/sRJn9OJNZn"
2020-03-01 00:12:43+00:00,"RT @NorbertElekes: Iran's officials infected with coronavirus:

- Deputy health minister
- Head of national security
- Head of virus manage…",INDERJEETSEHWAG,bahadurgarh haryana india,"#Modern थोड़ा हूं , 
#देशी ज़्यादा हूं ,
     पर फण्डी हरगिज नहीं।
#आत्म सम्मान रखता हूं 
  सिर माथे पे ,
           पर 
#घमण्डी हरगिज नहीं।
🙏🙏 🇮🇳🇮🇳 🙏🙏",192,1712,10529,False,"Iran's officials infected with coronavirus:

- Deputy health minister
- Head of national security
- Head of virus management in Qom
- Mayor of a Tehran district
- A vice president
- Former ambassador (died)
- Newly elected MP (died)"
2020-03-01 00:12:37+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazin…",SreedharanKs,chennai india,Engineer by profession. Concerned citizen. Keen on Current affairs. Views personal. RT's not endorsements.,434,223,11836,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 00:12:36+00:00,"@jackdinsmore @jenniferatntd Thanks to @jenniferatntd been following her, her informative tweets regarding Coronavirus is useful understanding ground realities..keep the good work 👍",proud_tobeindia,india,🇮🇳 Jai Hind 🇮🇳,121,940,2811,False,
2020-03-01 00:11:50+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,KapilDave88,jhagadia india,"Public health researcher, PhD fellow",89,537,1339,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 00:11:32+00:00,"RT @maddow: I admit to being stuck on the fact that the President just convened reporters to announce the 1st US coronavirus death, a man i…",BassheadJay,goa india,the 💜 is ‘Left’ of center ... the ‘Right’ is oh so wrong!,582,2844,30757,False,"I admit to being stuck on the fact that the President just convened reporters to announce the 1st US coronavirus death, a man in his 50s in Washington State.

The president said ""She was a wonderful woman.""

This is ridiculous.

Just stop. Stop talking. Let the scientists talk."
2020-03-01 00:11:32+00:00,FDA allows new diagnostic technologies to test for coronavirus before receiving emergency approvals https://t.co/ovl28V3yeE via @TechCrunch https://t.co/NpUog0mIXU,pankazjosh,bengaluru india,,33,58,6320,False,
2020-03-01 00:11:32+00:00,"This Week in Apps: Coronavirus impacts app stores, Facebook sues mobile SDK maker, Apple kicks out a cloud gaming app https://t.co/KFAg5VN54S https://t.co/RyyXCrQhhH",Rajput_Royal90s,delhi india,"🕉!nf|uenze₹, tweeter addict #Engineer #Blogger #FitnessFreaks [National Badminton Player ] #guitarist #gameaholic #traveler #foodie #Delhi 🔯🎭 #Followme",7034,2099,12498,False,
2020-03-01 00:10:52+00:00,"RT @nytimes: The U.S. surgeon general on Saturday urged the public to stop buying masks, warning that it won’t help against the spread of t…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7530,399,610541,False,"The U.S. surgeon general on Saturday urged the public to stop buying masks, warning that it won’t help against the spread of the coronavirus but will take away important resources from health care professionals https://t.co/HqImnlCfSV"
2020-03-01 00:10:46+00:00,"RT @airnewsalerts: WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been conf…",Yogesh_PSingh,new delhi india,"Student , Nature lover,  Poetry Admirer and writer, RTI. activist.",211,528,10680,False,"WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been confirmed outside #China during the past 24 hours. https://t.co/PUg7rGr1Kj"
2020-03-01 00:10:30+00:00,"RT @somnath1978: India's multilateral interests r now almost bare:
1. UNSC membership - not happening
2. NSG - not happening, China (+ we a…",shivesh77_kumar,india,"Namaste Sadaa Vatsale Matru Bhoome
Twayaa HINDU Bhoome Sukham Vardhitoham  🇮🇳🇮🇳🇮🇳BJP MEMBER from BENGALURU    PATNA born
STUDENT OF DEFENSE & WEAPONS",593,3217,114725,False,"India's multilateral interests r now almost bare:
1. UNSC membership - not happening
2. NSG - not happening, China (+ we alrdy have wht we really needed) 
3. WTO - Dying, shd be dead

Despite gloom/doom, we r $3tn GDP + 2nd largest importer 

We can say ""fornicate off"" to most.."
2020-03-01 00:10:29+00:00,First U.S. coronavirus death confirmed in Washington state https://t.co/CjoV0FyS13... https://t.co/yiQnlAG5hR,Tekiguy,india,,8,0,10720,False,
